step,Adam,Hybrid v3.9,Global Hybrid
78,94.54858684912533,257.6421252098166,66.45221318622055
79,94.54969772672021,296.1173905420903,66.45221318622055
80,94.55067410279975,281.01033937310353,66.45221318622055
81,94.5513464256934,375.86209547617113,66.45221318622055
82,94.55160332857486,346.62526481829366,66.45221318622055
83,94.55138676534351,378.4898580530629,66.45221318622055
84,94.550685321691,374.85659807680946,66.45221318622055
85,94.54952609833433,351.1490035865245,66.45221318622055
86,94.54796568967959,351.4716874737384,61.235309830220054
87,94.54608085984226,278.9411824214627,61.235309830220054
88,94.5439595328969,287.665834206347,61.235309830220054
89,94.54169266108728,301.7549922027853,61.235309830220054
90,94.53936742084286,319.66231368944074,61.235309830220054
91,94.53706202882154,333.8465685527369,61.235309830220054
92,94.5348422919365,327.0010618144755,61.235309830220054
93,94.53275983134007,405.1385458449333,61.235309830220054
94,94.53085177312917,381.4332165176187,61.235309830220054
95,94.52914159474767,314.9296522244383,61.235309830220054
96,94.52764076430412,258.3982179474357,61.235309830220054
97,94.5263508102673,211.3215178471955,61.235309830220054
98,94.5252655034599,266.99395476871,61.235309830220054
99,94.52437290851091,271.1526580208395,61.235309830220054
100,94.52365715172921,288.2964862013072,61.235309830220054
101,94.52309984072085,365.7158261972074,61.235309830220054
102,94.52268114480913,388.54856900611014,61.235309830220054
103,94.52238059586988,490.08010091922284,61.235309830220054
104,94.52217769337618,584.2667186224614,58.01205574390433
105,94.52205239715094,735.0301695022886,58.01205574390433
106,94.52198557239291,830.8999774482446,58.01205574390433
107,94.52195942208031,922.6440079525919,58.01205574390433
108,94.52195791041454,970.9681566142464,58.01205574390433
109,94.52196715489208,992.0332865441645,58.01205574390433
110,94.52197574886074,1123.766263943204,58.01205574390433
111,94.52197497307169,1183.050331663722,58.01205574390433
112,94.52195886297051,1250.360185063952,58.01205574390433
113,94.52192411521209,1165.0400549254944,58.01205574390433
114,94.52186983776039,1157.649183432959,58.01205574390433
115,94.52179716830219,1131.525502960377,58.01205574390433
116,94.52170880161304,1097.670491028844,58.01205574390433
117,94.52160847536472,1149.159520544381,58.01205574390433
118,94.5215004647275,1148.5676670368994,58.01205574390433
119,94.52138912967777,1109.9021273190097,58.01205574390433
120,94.52127854709748,1016.8598122177864,58.01205574390433
121,94.5211722451754,1008.2745717483597,58.01205574390433
122,94.52107304301887,915.983570891204,58.01205574390433
123,94.52098298605937,889.4991931775562,58.01205574390433
124,94.52090335930528,889.3051428734241,58.01205574390433
125,94.52083475633904,842.1859772258911,58.01205574390433
126,94.52077718187623,811.3740942963608,58.01205574390433
127,94.520730168745,812.7848040523365,58.01205574390433
128,94.52069289499536,794.6399245473069,58.01205574390433
129,94.52066429217551,704.2180164636062,58.01205574390433
130,94.52064314052416,747.5545058022781,58.01205574390433
131,94.52062815023265,745.741026533996,58.01205574390433
132,94.52061802980083,716.6714910226588,58.01205574390433
133,94.52061154301433,654.4399228835942,58.01205574390433
134,94.52060755564298,663.4431654616815,58.01205574390433
135,94.5206050721422,646.6321673470757,58.01205574390433
136,94.52060326192293,678.4243534619904,58.01205574390433
137,94.52060147447017,591.7877555626005,58.01205574390433
138,94.52059924285996,637.740183891163,58.01205574390433
139,94.52059627596782,545.0787745273739,58.01205574390433
140,94.52059244066193,566.346851407196,58.01205574390433
141,94.5205877362495,480.1692896217093,58.01205574390433
142,94.52058226414506,501.17245365310805,58.01205574390433
143,94.52057619598837,453.0201828674227,58.01205574390433
144,94.52056974321553,417.12245987698486,58.01205574390433
145,94.520563130454,362.14702514366746,58.01205574390433
146,94.52055657422899,342.75138357533905,58.01205574390433
147,94.52055026753254,358.0506711993783,58.01205574390433
148,94.52054436999447,265.6087983121343,58.01205574390433
149,94.52053900283565,303.71714778346444,58.01205574390433
150,94.52053424752265,263.21878464134653,58.01205574390433
151,94.52053014705663,268.044682910938,58.01205574390433
152,94.5205267090309,283.24030191321344,58.01205574390433
153,94.52052390987367,252.04256020697815,58.01205574390433
154,94.52052169995028,243.0940672835282,58.01205574390433
155,94.52052000935825,184.03780228056976,58.01205574390433
156,94.52051875428397,228.59046243817488,51.878994050230375
157,94.52051784371466,237.88904542257512,43.862131605943915
158,94.52051718616866,226.3109740532726,43.862131605943915
159,94.52051669598103,236.81837823016247,43.862131605943915
160,94.52051629862123,263.37926578031806,43.862131605943915
161,94.52051593455968,300.0748586875486,43.862131605943915
162,94.52051556134501,287.6420942499202,43.862131605943915
163,94.52051515377858,323.67823007089066,43.862131605943915
164,94.52051470233103,354.55791493254463,43.862131605943915
165,94.5205142101802,410.23779007755616,43.862131605943915
166,94.52051368941542,379.6374233752833,43.862131605943915
167,94.5205131570163,444.73214105164095,43.862131605943915
168,94.52051263116977,411.46131806805136,43.862131605943915
169,94.52051212835444,436.92370711486507,43.862131605943915
170,94.52051166143094,465.96461683201966,43.862131605943915
171,94.52051123877305,499.35759255706347,43.862131605943915
172,94.5205108643002,558.8020199054677,43.862131605943915
173,94.52051053815387,546.00974238089,43.862131605943915
174,94.52051025771434,590.7174607554247,43.862131605943915
175,94.52051001867594,593.6316178775837,43.862131605943915
176,94.52050981596956,594.5742369020481,43.862131605943915
177,94.52050964441818,527.9550846210783,43.862131605943915
178,94.52050949910608,666.4292174174614,43.862131605943915
179,94.52050937551556,578.8105799726357,43.862131605943915
180,94.52050926952461,533.5682956385706,42.07751437880229
181,94.52050917736261,572.956039089495,42.07751437880229
182,94.52050909559746,483.27371709814514,42.07751437880229
183,94.52050902118822,465.3292580255443,42.07751437880229
184,94.52050895159641,412.1521923076355,42.07751437880229
185,94.5205088849195,405.3154454444233,42.07751437880229
186,94.5205088199963,362.8450832627132,42.07751437880229
187,94.52050875644007,326.3564541059077,42.07751437880229
188,94.52050869457352,330.4128083805195,42.07751437880229
189,94.52050863526608,371.2375769629858,42.07751437880229
190,94.52050857969877,387.7955007261404,42.07751437880229
191,94.5205085290988,339.76487104257905,42.07751437880229
192,94.52050848449164,340.43140172846313,42.07751437880229
193,94.5205084465124,293.1317702986926,42.07751437880229
194,94.52050841530331,325.76388834110355,42.07751437880229
195,94.52050839050486,364.6484560917371,42.07751437880229
196,94.52050837132984,343.01874617691294,42.07751437880229
197,94.52050835669539,292.3351587819654,42.07751437880229
198,94.52050834538153,348.31638146853584,42.07751437880229
199,94.52050833618571,366.04046213354223,42.07751437880229
200,94.52050832804889,344.3221990105916,42.07751437880229
201,94.52050832013927,313.5530853909267,42.07751437880229
202,94.5205083118901,361.0145450725836,42.07751437880229
203,94.5205083029967,373.94594395140234,42.07751437880229
204,94.52050829338373,276.3964711510455,42.07751437880229
205,94.52050828315491,263.5316331628259,42.07751437880229
206,94.52050827253711,299.61036269577903,42.07751437880229
207,94.52050826182722,315.3955863249184,42.07751437880229
208,94.52050825134653,312.07959226039213,42.07751437880229
209,94.52050824140454,283.42754818886874,42.07751437880229
210,94.52050823227198,283.0094973446397,42.07751437880229
211,94.52050822416165,305.45002396439605,42.07751437880229
212,94.52050821721618,292.5706413316734,42.07751437880229
213,94.52050821150209,269.51307160665385,42.07751437880229
214,94.52050820700987,310.605013161816,42.07751437880229
215,94.52050820366014,284.1096046743053,42.07751437880229
216,94.52050820131531,275.5737977995552,42.07751437880229
217,94.52050819979586,331.2921932091384,42.07751437880229
218,94.52050819889921,320.6358632756174,42.07751437880229
219,94.52050819841926,392.12563841754525,42.07751437880229
220,94.5205081981639,406.6091313961991,42.07751437880229
221,94.52050819796887,436.91791913707294,40.79350051156501
222,94.52050819770672,447.13522556471435,40.79350051156501
223,94.52050819729043,531.5490890783832,40.79350051156501
224,94.52050819667257,612.4435429719832,40.79350051156501
225,94.52050819584079,656.7361436069955,40.79350051156501
226,94.52050819481124,774.2894212653352,40.79350051156501
227,94.52050819362114,862.3177599943231,40.79350051156501
228,94.52050819232142,925.8292468077944,40.79350051156501
229,94.52050819097012,960.4050624072173,40.79350051156501
230,94.52050818962672,1084.2544586291253,40.79350051156501
231,94.52050818834728,1185.8621723447757,40.79350051156501
232,94.52050818718043,1277.5904423022332,40.79350051156501
233,94.52050818616414,1348.1939802864017,40.79350051156501
234,94.52050818532348,1377.4718242016825,40.79350051156501
235,94.5205081846693,1352.589059108532,40.79350051156501
236,94.52050818419829,1413.620105726393,40.79350051156501
237,94.52050818389432,1384.357104350393,40.79350051156501
238,94.52050818373105,1382.992974437809,40.79350051156501
239,94.52050818367543,1396.3819205561597,40.79350051156501
240,94.52050818369173,1367.7279079472708,40.79350051156501
241,94.5205081837454,1297.9571727022053,40.79350051156501
242,94.5205081838064,1299.4935411704448,40.79350051156501
243,94.52050818385138,1297.2045014338657,40.79350051156501
244,94.52050818386482,1279.8222190899216,40.79350051156501
245,94.52050818383891,1277.318125546844,40.79350051156501
246,94.52050818377262,1244.6540576204682,40.79350051156501
247,94.52050818367005,1280.2944223748461,40.79350051156501
248,94.5205081835387,1298.677901902173,40.79350051156501
249,94.52050818338773,1288.4587858434252,40.79350051156501
250,94.52050818322671,148.43892791946053,40.79350051156501
251,94.52050818306452,145.0295051123273,40.79350051156501
252,94.52050818290883,141.70767165998575,40.79350051156501
253,94.52050818276582,138.48220070640718,40.79350051156501
254,94.52050818264013,135.33483736915917,40.79350051156501
255,94.52050818253471,132.26200621654505,40.79350051156501
256,94.52050818245105,129.28410064210775,40.79350051156501
257,94.52050818238915,126.41870452431496,40.79350051156501
258,94.52050818234764,123.67507511194984,40.79350051156501
259,94.52050818232405,121.05925650369353,40.79350051156501
260,94.52050818231496,118.57706051379205,40.79350051156501
261,94.52050818231642,116.23116157919681,40.79350051156501
262,94.52050818232435,114.01863945386253,40.79350051156501
263,94.52050818233488,111.9330534202676,40.79350051156501
264,94.52050818234476,109.96903827852829,40.79350051156501
265,94.52050818235148,108.1251146913052,40.79350051156501
266,94.5205081823535,106.40221986954751,40.79350051156501
267,94.52050818235018,104.80017904808983,40.79350051156501
268,94.52050818234167,103.31564782663177,40.79350051156501
269,94.5205081823287,101.94323566963574,40.79350051156501
270,94.52050818231235,100.67850764247345,40.79350051156501
271,94.52050818229398,99.51957021619882,40.79350051156501
272,94.52050818227482,98.46602732640355,40.79350051156501
273,94.5205081822561,97.51697687464947,40.79350051156501
274,94.52050818223873,96.67007578876317,40.79350051156501
275,94.52050818222341,95.92214876605952,40.79350051156501
276,94.52050818221062,95.26994562805571,40.79350051156501
277,94.52050818220053,94.70982001818219,40.79350051156501
278,94.52050818219313,94.23684580407622,40.79350051156501
279,94.52050818218824,93.84458449003016,40.79350051156501
280,94.5205081821855,93.52590916536603,40.79350051156501
281,94.52050818218449,93.27400318810382,40.79350051156501
282,94.52050818218473,93.0824221308361,40.79350051156501
283,94.52050818218575,92.94431818221905,40.79350051156501
284,94.52050818218709,92.85191000252277,40.79350051156501
285,94.52050818218837,92.79692671535186,40.79350051156501
286,94.52050818218933,92.77160899173168,40.79350051156501
287,94.52050818218979,92.76928027267918,40.79350051156501
288,94.52050818218964,92.78414400497842,40.79350051156501
289,94.52050818218888,92.8108490660105,40.79350051156501
290,94.52050818218757,92.84442503395238,40.79350051156501
291,94.52050818218584,92.88055007430351,40.79350051156501
292,94.52050818218379,92.915705933878,40.79350051156501
293,94.52050818218159,92.94706015104899,40.79350051156501
294,94.52050818217936,92.97234310278941,40.79350051156501
295,94.52050818217727,92.98993460581673,40.79350051156501
296,94.52050818217539,92.99899852655953,40.79350051156501
297,94.52050818217383,92.99939714916412,40.79350051156501
298,94.52050818217259,92.9914145463409,40.79350051156501
299,94.52050818217174,92.97556394585531,40.79350051156501
300,94.52050818217118,92.9526148743587,40.79350051156501
301,94.52050818217094,92.92368406155528,37.4380358355007
302,94.5205081821709,92.8901925145914,34.39007856332617
303,94.52050818217103,92.8536926509152,31.65850308972128
304,94.52050818217123,92.81570182467958,29.235650765556358
305,94.52050818217145,92.77760979938854,27.09415090698515
306,94.52050818217165,92.74062785979174,25.196631924725992
307,94.52050818217178,92.70575484215064,23.51097716947531
308,94.52050818217182,92.6737719133338,22.0146419868975
309,94.5205081821718,92.64525501586216,20.691003602832126
310,94.52050818217167,92.62056780086961,19.526455019555215
311,94.5205081821715,92.59983830247822,18.508974869644902
312,94.52050818217126,92.58296628157238,17.626663461044103
313,94.52050818217099,92.56967846787781,16.866288877124006
314,94.52050818217072,92.55959584827623,16.212692532523022
315,94.52050818217043,92.55228335445409,15.649548344671388
316,94.52050818217019,92.54729025595115,15.161135153723762
317,94.52050818216998,92.54418594868947,14.734116438796633
318,94.5205081821698,92.54257219450363,14.358405354446091
319,94.52050818216968,92.54207321349583,14.026919114619758
320,94.52050818216959,92.54234058142384,13.734660162718683
321,94.52050818216955,92.54308617903146,13.477690975604759
322,94.52050818216955,92.54410250162923,13.252373643730294
323,94.52050818216956,92.54523895509342,13.055017143102745
324,94.52050818216959,92.5463650822993,12.881926051805607
325,94.52050818216962,92.54736469629937,12.729747003918959
326,94.52050818216966,92.54815138071166,12.59592353373921
327,94.52050818216969,92.54866912765978,12.479021054786386
328,94.5205081821697,92.54887905370552,12.378732195123675
329,94.52050818216969,92.54875861576855,12.29551855964175
330,94.52050818216969,92.54831079518964,12.230003965011988
331,94.52050818216965,92.54755916279484,12.182321415177114
332,94.52050818216962,92.5465325004285,12.151613616599263
333,94.52050818216959,92.54526451803544,12.13582495801029
334,94.52050818216955,92.54380725914874,12.131833148254444
335,94.52050818216952,92.54223117024183,12.131833148254444
336,94.5205081821695,92.54060722066767,12.131833148254444
337,94.52050818216945,92.53899505701324,12.131833148254444
338,94.52050818216945,92.53744705386838,12.131833148254444
339,94.52050818216942,92.53601184951003,12.131833148254444
340,94.52050818216941,92.53472830409659,12.131833148254444
341,94.52050818216941,92.53362107089333,12.131833148254444
342,94.52050818216941,92.53270383594045,12.131833148254444
343,94.52050818216941,92.53198124009545,12.131833148254444
344,94.52050818216942,92.53144601952474,12.131833148254444
345,94.52050818216942,92.53107994639953,12.125798776732637
346,94.52050818216944,92.53086078220244,12.112263333432864
347,94.52050818216942,92.53076630725667,12.097726276515061
348,94.52050818216944,92.53077221508302,12.082566923316946
349,94.52050818216944,92.53085109051548,12.06721139329818
350,94.52050818216942,92.53097594163617,12.052099159045184
351,94.52050818216944,92.53112335915293,12.037633543299435
352,94.52050818216942,92.5312735225792,12.02413935711084
353,94.52050818216941,92.5314099310744,12.011842923790255
354,94.52050818216941,92.53152018239682,12.000876669546017
355,94.52050818216941,92.53159598168575,11.991299148956898
356,94.52050818216941,92.53163241082059,11.98311670178876
357,94.5205081821694,92.53162809740347,11.976295952382117
358,94.5205081821694,92.53158567738019,11.970764270253653
359,94.5205081821694,92.5315109349691,11.966403388370168
360,94.5205081821694,92.53141116884545,11.963045583655571
361,94.5205081821694,92.53129420886384,11.96048061077957
362,94.5205081821694,92.53116804197691,11.958476158417227
363,94.5205081821694,92.53104039567529,11.956807938080004
364,94.5205081821694,92.5309182157565,11.955290778717256
365,94.52050818216941,92.53080709432632,11.953801234504269
366,94.52050818216941,92.5307107514307,11.952285265068298
367,94.5205081821694,92.53063100740087,11.950749885289724
368,94.5205081821694,92.53056827536497,11.949242928019189
369,94.5205081821694,92.53052195754138,11.947828210629012
370,94.52050818216941,92.5304905627049,11.946563578440532
371,94.5205081821694,92.53047194492875,11.945486940520198
372,94.5205081821694,92.53046365741892,11.944611830855607
373,94.5205081821694,92.53046314133566,11.943930742544111
374,94.52050818216941,92.53046792168396,11.943422593432473
375,94.52050818216938,92.53047592481344,11.943060528334314
376,94.52050818216938,92.5304855314139,11.942817460113801
377,94.5205081821694,92.53049532603912,11.942668503016662
378,94.5205081821694,92.53050406194156,11.942590953901941
379,94.5205081821694,92.5305108844872,11.94256323333272
380,94.5205081821694,92.53051534163923,11.94256323333272
381,94.5205081821694,92.53051719262012,11.94256323333272
382,94.5205081821694,92.5305163787927,11.94256323333272
383,94.5205081821694,92.53051307652326,11.942544388127914
384,94.5205081821694,92.53050761089746,11.942481813384802
385,94.5205081821694,92.53050039156213,11.942379488337565
386,94.52050818216938,92.53049196497295,11.942238341992834
387,94.52050818216938,92.53048296024977,11.942063360209076
388,94.5205081821694,92.53047392319559,11.941862069110314
389,94.52050818216938,92.53046528392075,11.94164308999396
390,94.5205081821694,92.53045742569672,11.941415040973013
391,94.5205081821694,92.5304506537052,11.941185863796932
392,94.5205081821694,92.5304451241019,11.940962495770108
393,94.5205081821694,92.53044086637483,11.940750735981538
394,94.5205081821694,92.53043782620317,11.940555172185725
395,94.5205081821694,92.53043586807219,11.940379103913045
396,94.52050818216938,92.53043480600154,11.94022447180059
397,94.5205081821694,92.5304344540105,11.940091846900856
398,94.5205081821694,92.53043462682878,11.939980533880913
399,94.5205081821694,92.53043512899157,11.939888807807975
400,94.5205081821694,92.53043578555977,11.939814257617584
401,94.52050818216938,92.53043646782048,11.9397541729833
402,94.5205081821694,92.5304370809505,11.939705899063455
403,94.5205081821694,92.53043755183317,11.93966709717364
404,94.5205081821694,92.53043783219087,11.939635880377807
405,94.5205081821694,92.53043789827741,11.93961082819419
406,94.5205081821694,92.53043774879625,11.93959091213732
407,94.5205081821694,92.53043740483648,11.939575376855686
408,94.52050818216938,92.53043690239056,11.939563619599994
409,94.5205081821694,92.53043628243243,11.939555097968139
410,94.5205081821694,92.5304355886841,11.939549278830384
411,94.5205081821694,92.53043486726325,11.939545626074988
412,94.5205081821694,92.53043416265614,11.939543615115738
413,94.5205081821694,92.53043351247223,11.939542758979243
414,94.5205081821694,92.53043294238167,11.93954263298761
415,94.52050818216938,92.53043246505135,11.93954263298761
416,94.5205081821694,92.53043208488636,11.93954263298761
417,94.5205081821694,92.53043180060894,11.93954263298761
418,94.52050818216938,92.53043160346805,11.93954263298761
419,94.5205081821694,92.5304314790406,11.93954263298761
420,94.5205081821694,92.53043141186012,11.93954263298761
421,94.5205081821694,92.5304313868151,11.939542199385443
422,94.5205081821694,92.53043139010842,11.93954107057867
423,94.5205081821694,92.53043141109029,11.939539650863594
424,94.52050818216938,92.53043144084563,11.939537977451195
425,94.5205081821694,92.53043147070888,11.939536095784007
426,94.5205081821694,92.53043149454082,11.939534055914038
427,94.5205081821694,92.5304315093873,11.939531908931215
428,94.5205081821694,92.53043151291307,11.939529703720709
429,94.52050818216938,92.5304315031763,11.939527484374054
430,94.52050818216938,92.53043148007927,11.939525288479047
431,94.5205081821694,92.53043144480444,11.939523146347028
432,94.52050818216938,92.53043139932359,11.939521081070865
433,94.5205081821694,92.53043134685508,11.939519109193299
434,94.5205081821694,92.53043129091007,11.939517241723877
435,94.5205081821694,92.53043123435017,11.939515485262177
436,94.5205081821694,92.53043118006856,11.93951384304873
437,94.5205081821694,92.53043113093415,11.939512315840005
438,94.5205081821694,92.53043108868549,11.93951090257545
439,94.5205081821694,92.53043105395348,11.939509600853171
440,94.5205081821694,92.53043102685267,11.939508407257918
441,94.52050818216938,92.53043100695557,11.939507317591534
442,94.5205081821694,92.53043099341667,11.93950632704744
443,94.5205081821694,92.53043098528134,11.939505430358338
444,94.5205081821694,92.5304309814118,11.939504621931064
445,94.5205081821694,92.53043098057759,11.93950389597316
446,94.5205081821694,92.53043098180021,11.939503246608723
447,94.5205081821694,92.53043098430942,11.93950266797944
448,94.52050818216938,92.53043098733146,11.939502154328267
449,94.5205081821694,92.53043099013928,11.939501700064199
450,94.5205081821694,92.5304309921587,11.939501299810118
451,94.5205081821694,92.53043099238965,11.939500948436091
452,94.52050818216941,92.53043099163958,11.939500641082077
453,94.5205081821694,92.53043098999169,11.939500373173018
454,94.5205081821694,92.53043098755016,11.93950014042889
455,94.52050818216938,92.53043098443553,11.939499938871194
456,94.52050818216938,92.53043098079206,11.939499764826635
457,94.5205081821694,92.53043097678291,11.939499614927911
458,94.5205081821694,92.53043097257252,11.939499486111316
459,94.5205081821694,92.53043096831318,11.939499375611035
460,94.5205081821694,92.53043096414089,11.939499280949747
461,94.52050818216941,92.5304309601707,11.93949919992589
462,94.5205081821694,92.53043095648985,11.93949913059781
463,94.5205081821694,92.53043095315678,11.939499071265516
464,94.5205081821694,92.53043095020968,11.939499020450825
465,94.5205081821694,92.53043094767281,11.939498976876393
466,94.5205081821694,92.53043094555382,11.939498939444832
467,94.5205081821694,92.5304309438385,11.93949890721808
468,94.5205081821694,92.53043094249463,11.939498879397917
469,94.5205081821694,92.53043094148215,11.939498855307676
470,94.5205081821694,92.53043094075953,11.93949883437557
471,94.52050818216938,92.53043094028367,11.939498816119794
472,94.5205081821694,92.53043094000968,11.93949880013507
473,94.5205081821694,92.53043093989416,11.939498786081117
474,94.5205081821694,92.53043093989785,11.939498773672426
475,94.52050818216941,92.53043093998485,11.939498762669515
476,94.52050818216938,92.53043094012173,11.939498752871557
477,94.5205081821694,92.53043094027977,11.939498744109898
478,94.5205081821694,92.53043094043761,11.939498736242783
479,94.5205081821694,92.53043094058046,11.939498729150799
480,94.5205081821694,92.53043094069693,11.939498722733106
481,94.5205081821694,92.53043094077778,11.939498716904296
482,94.5205081821694,92.53043094081741,11.939498711591682
483,94.52050818216938,92.53043094081478,11.939498706733303
484,94.5205081821694,92.53043094077222,11.939498702275955
485,94.5205081821694,92.53043094069382,11.939498698173807
486,94.5205081821694,92.53043094058505,11.939498694387169
487,94.52050818216938,92.53043094045263,11.939498690881507
488,94.5205081821694,92.53043094030376,11.939498687626639
489,94.5205081821694,92.53043094014514,11.939498684596003
490,94.5205081821694,92.53043093998288,11.939498681766167
491,94.5205081821694,92.53043093982284,11.939498679116411
492,94.5205081821694,92.53043093967044,11.939498676628176
493,94.5205081821694,92.5304309395298,11.93949867428509
494,94.5205081821694,92.5304309394034,11.939498672072304
495,94.5205081821694,92.53043093929254,11.939498669976587
496,94.5205081821694,92.53043093919777,11.939498667986044
497,94.5205081821694,92.53043093911911,11.939498666089875
498,94.5205081821694,92.53043093905578,11.939498664278432
499,94.52050818216938,92.5304309390065,11.939498662542931
