step,Adam,Hybrid v3.9,Global Hybrid
109,3553.6329844346646,4159.328966441698,3021.326814995462
110,3553.085171625433,4159.054749051647,3016.729987499022
111,3552.5374335578426,4158.791491227952,3012.1973923018377
112,3551.9897701844475,4158.539400121019,3008.2052310648965
113,3551.442181460404,4158.29866390402,3000.556467136788
114,3550.894667343295,4158.069448043723,2995.4181044451443
115,3550.347227792951,4157.851893424669,2989.8613319173355
116,3549.7998627712764,4157.646113754474,2985.040072297031
117,3549.2525722420896,4157.4521915867745,2981.071167383751
118,3548.7053561709813,4157.270172513446,2977.1155735449506
119,3548.1582145251646,4157.100064086338,2971.1561092515485
120,3547.611147273348,4156.941843012463,2967.3274154911173
121,3547.0641543856063,4156.795484074347,2962.0247843601014
122,3546.5172358332698,4156.661084972265,2956.6898677668764
123,3545.9703915888113,4156.539040624954,2953.366035763272
124,3545.42362162574,4156.420660799175,2949.3413002525913
125,3544.8769259185224,4156.30492527914,2943.7200712028075
126,3544.3303044424824,4156.192293373811,2938.9040087169046
127,3543.783757173723,4156.082654344596,2934.028013418627
128,3543.2372840890553,4155.975725165599,2930.501548285307
129,3542.6908851659264,4155.871161114798,2925.9152035252805
130,3542.144560382361,4155.768599593461,2920.356549960013
131,3541.598309716895,4155.667681726067,2916.186458952164
132,3541.0521331485324,4155.568063765517,2911.9249896696538
133,3540.5060306566925,4155.469423596486,2907.6922382111698
134,3539.960002221166,4155.3714652086055,2902.9583399606554
135,3539.4140478220743,4155.273921888858,2898.1578991404426
136,3538.8681674398363,4155.176558098529,2893.341121054029
137,3538.322361055136,4155.0791707593835,2889.182060318756
138,3537.7766286488873,4154.981590157711,2885.488057888758
139,3537.230970202221,4154.88368049619,2882.4126522776496
140,3536.6853856964444,4154.78533993623,2877.2613732708073
141,3536.139875113036,4154.686499879344,2872.66101732352
142,3535.5944384336112,4154.5871238333275,2869.097695713423
143,3535.0490756399286,4154.487205679179,2864.1463882215903
144,3534.5037867138503,4154.386767553388,2860.6776006163673
145,3533.9585716373444,4154.285857465738,2855.9120416264936
146,3533.4134303924784,4154.184546897511,2850.7091064265437
147,3532.8683629613956,4154.082927949035,2847.0868265995427
148,3532.323369326313,4153.98111042683,2843.0296866960693
149,3531.7784494695215,4153.879218964727,2838.785090900289
150,3531.233603373371,4153.7773902063755,2833.748980945427
151,3530.6888310202676,4153.675769922904,2829.665686669364
152,3530.144132392673,4153.574510297956,2824.6614022174363
153,3529.599507473097,4153.473767551168,2819.719774841917
154,3529.054956244104,4153.373699480442,2815.3621085793598
155,3528.510478688292,4153.274463248296,2810.855383352882
156,3527.9660747883117,4153.176213422515,2805.703710328342
157,3527.4217445268596,4153.079100241843,2800.366726466421
158,3526.877487886665,4152.983268164469,2796.746515632125
159,3526.3333048505096,4152.888854317585,2793.1210909285383
160,3525.7891954012075,4152.795987361728,2788.6511638236884
161,3525.2451595216235,4152.704786604344,2784.2692287262835
162,3524.7011971946613,4152.615361318718,2780.333139657909
163,3524.157308403268,4152.52781026043,2775.8360862589698
164,3523.6134931304323,4152.442221366772,2770.9749199062235
165,3523.069751359194,4152.358671622116,2766.8430459147935
166,3522.5260830726315,4152.277227070945,2761.8284560435272
167,3521.9824882538696,4152.197942959881,2757.4784576924058
168,3521.4389668860854,4152.120863989752,2752.389771588979
169,3520.8955189525013,4152.046024658879,2748.2771865351233
170,3520.3521444363846,4151.9734496777955,2744.5567531652155
171,3519.8088433210633,4151.90315442749,2740.6956532564964
172,3519.2656155899012,4151.835145501204,2735.9755053390086
173,3518.722461226327,4151.769421380571,2732.2309838750584
174,3518.179380213817,4151.705972964616,2728.5280296816895
175,3517.636372535899,4151.644784205789,2724.072202984044
176,3517.0934381761576,4151.585832680648,2719.5379128834866
177,3516.5505771182334,4151.529090166734,2714.7358761356736
178,3516.007789345822,4151.474523226314,2710.3058332948885
179,3515.4650748426757,4151.422093821513,2706.42086998554
180,3514.9224335926046,4151.371759944836,2702.4967836878263
181,3514.3798655794785,4151.323476155971,2698.2463631336163
182,3513.837370787225,4151.277194059183,2693.478478964767
183,3513.2949491998315,4151.232862844431,2688.809154646152
184,3512.7526008013433,4151.190429714253,2684.8816032775912
185,3512.210325575873,4151.149840247855,2680.0669918525323
186,3511.6681235075903,4151.111038759999,2676.131290194744
187,3511.1259945807283,4151.073968708387,2671.94521839075
188,3510.583938779583,4151.038573015747,2667.1245851329472
189,3510.041956088514,4151.0047944126345,2662.907948735192
190,3509.5000464919444,4150.97257567894,2659.1972609978193
191,3508.958209974363,4150.941859935471,2655.5123113155064
192,3508.416446520323,4150.912590790299,2650.9076479170503
193,3507.874756114441,4150.884712481937,2646.7693291490705
194,3507.3331387414064,4150.85817004288,2642.207546603082
195,3506.7915943859657,4150.832909487909,2637.9427031412733
196,3506.250123032939,4150.8088779800355,2634.407585777648
197,3505.7087246672163,4150.786023986757,2630.589067929226
198,3505.1673992737497,4150.764297255036,2626.616202213853
199,3504.626146837563,4150.74364881567,2623.148795587905
200,3504.0849673437456,4150.724031066135,2618.677842344547
201,3503.543860777463,4150.705397787715,2614.19690379399
202,3503.002827123948,4150.687704143754,2610.4718497728936
203,3502.4618663685005,4150.670906764325,2606.230410114498
204,3501.920978496498,4150.654963764562,2602.1255695205136
205,3501.3801634933834,4150.6398348492185,2598.176819793816
206,3500.8394213446745,4150.625481253759,2594.2438016003757
207,3500.298752035963,4150.6118658007545,2590.1727675812385
208,3499.7581555529146,4150.598952808661,2585.956098622161
209,3499.2176318812617,4150.5867080049475,2582.1597002943054
210,3498.6771810068194,4150.575098466612,2578.2367482414397
211,3498.1368029154746,4150.564092685885,2573.946892571254
212,3497.596497593186,4150.553660691626,2570.377518070429
213,3497.056265025991,4150.543774004792,2566.3457617255904
214,3496.516105200002,4150.534405487061,2562.4441449411925
215,3495.9760181014144,4150.5255293555065,2558.6890134458577
216,3495.436003716488,4150.517121097741,2554.754753541769
217,3494.896062031572,4150.509157364822,2550.742105520586
218,3494.3561930330893,4150.501615881013,2546.67298303447
219,3493.8163967075398,4150.494475463963,2542.6411164111782
220,3493.276673041507,4150.487716002324,2538.6088725822915
221,3492.7370220216517,4150.481318481627,2534.3386899485245
222,3492.1974436347164,4150.475264870076,2530.1953713631747
223,3491.657937867518,4150.469538144118,2526.2050366377616
224,3491.1185047069675,4150.464122123659,2521.9153581397513
225,3490.5791441400465,4150.459001217203,2517.7573809596383
226,3490.039856153826,4150.454160495444,2513.602613558521
227,3489.500640735453,4150.4495856985495,2509.440575331155
228,3488.961497872167,4150.445263224865,2505.4328327877342
229,3488.4224275512834,4150.441180111835,2501.7189196561944
230,3487.8834297602075,4150.437324013289,2497.592685011773
231,3487.344504486429,4150.433683175068,2493.136012091739
232,3486.8056517175173,4150.430246410058,2489.3347227013674
233,3486.2668714411357,4150.427003073253,2485.388127030119
234,3485.728163645034,4150.423943037209,2481.303558028566
235,3485.1895283170425,4150.421056668144,2477.2197874884187
236,3484.6509654450842,4150.418334802832,2473.026141961389
237,3484.112475017169,4150.415768726382,2469.118250345254
238,3483.5740570213966,4150.413350150968,2465.3277976320805
239,3483.0357114459566,4150.4110711955245,2461.172509930366
240,3482.497438279124,4150.408924366427,2457.1542371507753
241,3481.9592375092716,4150.406902539137,2453.0670749619508
242,3481.4211091248544,4150.404998940793,2449.135667680237
243,3480.8830531144276,4150.403207133704,2445.4024260437104
244,3480.345069466631,4150.401520999718,2441.717056309373
245,3479.807158170201,4150.3999347254,2437.7654232024815
246,3479.2693192139654,4150.398442787995,2433.5893004416903
247,3478.731552586848,4150.3970399421,2429.475183594208
248,3478.1938582778625,4150.395721207012,2425.47289385912
249,3477.656236276119,4150.394481854702,2421.6764041822726
250,3477.118686570826,4150.394481854702,2417.6076667373445
251,3476.5812091512817,4150.392640775927,2413.435073993828
252,3476.043804006885,4150.391053797223,2409.4872403616096
253,3475.50647112713,4150.389746357586,2405.5884823518095
254,3474.9692105016056,4150.388640939397,2401.543062844976
255,3474.432022120002,4150.387661827562,2397.6966391303904
256,3473.8949059721026,4150.386769707774,2393.7390460671472
257,3473.3578620478,4150.385934988105,2389.870858946393
258,3472.820890337073,4150.385133470768,2385.8626907330718
259,3472.2839908300093,4150.384348664434,2382.016298585616
260,3471.747163516789,4150.383578429671,2378.037580337706
261,3471.2104083877,4150.382831969143,2374.249739298997
262,3470.67372543313,4150.382120679652,2370.450171351957
263,3470.137114643566,4150.381452529322,2366.715853626569
264,3469.6005760095977,4150.3808314635035,2362.801799181557
265,3469.064109521919,4150.380259716106,2358.8980801514645
266,3468.527715171327,4150.379738769346,2355.093381235278
267,3467.9913929487225,4150.379268133863,2351.3649690133293
268,3467.455142845106,4150.3788448648465,2347.5699411728156
269,3466.9189648515885,4150.3784648239625,2343.85235707023
270,3466.3828589593877,4150.3781240237295,2340.009293803035
271,3465.846825159817,4150.377818795983,2336.1902947414824
272,3465.310863444308,4150.377545170768,2332.3665565266233
273,3464.774973804394,4150.377298728244,2328.524919231851
274,3464.239156231714,4150.377075671827,2324.674824243415
275,3463.7034107180116,4150.3768741726635,2320.8350473371247
276,3463.167737255148,4150.376694586328,2317.087471181746
277,3462.632135835088,4150.376538438765,2313.3020476808692
278,3462.0966064499025,4150.376407050159,2309.5011010842754
279,3461.561149091776,4150.376300608473,2305.717151509112
280,3461.0257637530053,4150.376217731676,2301.929262979189
281,3460.490450425991,4150.376155273755,2298.192295146114
282,3459.955209103249,4150.376108691277,2294.426161141719
283,3459.420039777411,4150.376073236396,2290.687514069077
284,3458.884942441209,4150.376045415219,2286.952449375057
285,3458.349917087499,4150.376023643304,2283.2385566674143
286,3457.814963709244,4150.376007632563,2279.509674027604
287,3457.2800822995223,4150.375997275112,2275.7617952791516
288,3456.7452728515273,4150.375992103035,2272.0430173809027
289,3456.2105353585616,4150.375991485953,2268.3138244473034
290,3455.675869814051,4150.375994845183,2264.6121895722554
291,3455.1412762115306,4150.376001416266,2260.9049904278136
292,3454.606754544652,4150.376009975738,2257.205250162807
293,3454.072304807185,4150.37601909432,2253.5085342190887
294,3453.537926993012,4150.376027725519,2249.8227241519185
295,3453.003621096138,4150.376035442832,2246.1390073142034
296,3452.469387110684,4150.376042125641,2242.458477303449
297,3451.935225030887,4150.376047606724,2238.7839944094685
298,3451.401134851102,4150.376051712618,2235.1165606117183
299,3450.8671165658084,4150.376054471836,2231.452231907191
300,3450.3331701695984,4150.376056061837,2231.452231907191
301,3449.7992956571884,4150.376056561782,2230.911453469304
302,3449.265493023415,4150.376055918943,2230.37084135261
303,3448.7317622632327,4150.376054190401,2229.8304611838594
304,3448.1981033717193,4150.37605166991,2229.290378484914
305,3447.664516344074,4150.376048675386,2228.7506586501067
306,3447.1310011756177,4150.37604528269,2228.211366923879
307,3446.5975578617936,4150.376041362038,2227.6725683786417
308,3446.064186398168,4150.376036840783,2227.1343278930344
309,3445.5308867804324,4150.376031848428,2226.596710130514
310,3444.997659004398,4150.376026630032,2226.0597795183658
311,3444.464503066004,4150.37602141671,2225.5236002271886
312,3443.931418961315,4150.376016397414,2224.9882361508508
313,3443.398406686516,4150.376011727245,2224.453750886947
314,3442.8654662379195,4150.376007492206,2223.9202077178065
315,3442.332597611967,4150.376003682673,2223.3876695920108
316,3441.79980080522,4150.376000240371,2222.856199106507
317,3441.267075814373,4150.375997130372,2222.3258584892355
318,3440.7344226362447,4150.375994356938,2221.796709582347
319,3440.2018412677808,4150.375991930486,2221.2688138259487
320,3439.6693317060544,4150.375989848338,2220.7422322424077
321,3439.136893948273,4150.37598810618,2220.2170254211705
322,3438.6045279917626,4150.375986706259,2219.6932535041124
323,3438.0722338339874,4150.375985643479,2219.1709761713623
324,3437.5400114725335,4150.375984888303,2218.650252627618
325,3437.0078609051257,4150.375984389302,2218.1311415889136
326,3436.475782129608,4150.375984092955,2217.61370126981
327,3435.9437751439673,4150.375983958247,2217.0979893709946
328,3435.411839946313,4150.375983950816,2216.584063067259
329,3434.879976534885,4150.3759840293205,2216.0719789958403
330,3434.3481849080617,4150.375984148938,2215.5617932450914
331,3433.8164650643516,4150.375984281436,2215.053561343458
332,3433.284817002391,4150.375984423952,2214.547338248761
333,3432.753240720952,4150.375984583898,2214.0431783377076
334,3432.2217362189435,4150.375984760623,2213.5411353956924
335,3431.690303495402,4150.375984942362,2213.0412626068
336,3431.158942549502,4150.375985110886,2212.543612544016
337,3430.627653380553,4150.375985244327,2212.048237159649
338,3430.096435987991,4150.375985324114,2211.5551877759153
339,3429.565290371401,4150.375985346327,2211.064515075712
340,3429.03421653049,4150.375985322962,2210.576269093517
341,3428.5032144651077,4150.3759852698195,2210.0904992064616
342,3427.972284175242,4150.375985197305,2209.6072541255353
343,3427.4414256610103,4150.375985112215,2209.126581886905
344,3426.910638922668,4150.375985019887,2208.648529843386
345,3426.3799239606146,4150.375984921181,2208.1731446560148
346,3425.8492807753782,4150.3759848126765,2207.7004722857405
347,3425.3187093676315,4150.375984692838,2207.23055798524
348,3424.788209738178,4150.375984565578,2206.7634462908454
349,3424.257781887968,4150.375984437752,2206.299181014569
350,3423.7274258180832,4150.375984316115,2205.837805236256
351,3423.19714152975,4150.375984206168,2205.3793612958452
352,3422.6669290243267,4150.375984110934,2204.9238907857343
353,3422.136788303322,4150.375984030453,2204.471434543286
354,3421.606719368373,4150.375983963354,2204.02203264341
355,3421.076722221264,4150.375983908071,2203.5757243912976
356,3420.546796863921,4150.375983862507,2203.1325483152723
357,3420.0169432984026,4150.37598382453,2202.692542159747
358,3419.4871615269176,4150.37598379352,2202.2557428783293
359,3418.957451551808,4150.375983770316,2201.8221866270446
360,3418.4278133755665,4150.375983755636,2201.3919087576924
361,3417.8982470008204,4150.375983749236,2200.964943811349
362,3417.3687524303427,4150.375983749797,2200.5413255119934
363,3416.839329667047,4150.375983754826,2200.121086760286
364,3416.309978713989,4150.375983761487,2199.7042596275005
365,3415.7806995743726,4150.375983768102,2199.290875349577
366,3415.2514922515393,4150.375983774277,2198.880964321361
367,3414.722356748974,4150.3759837799,2198.4745560909655
368,3414.1932930703097,4150.375983784926,2198.0716793543156
369,3413.6643012193213,4150.3759837896905,2197.672361949829
370,3413.135381199929,4150.375983794342,2197.276630853282
371,3412.606533016192,4150.375983798263,2196.884512172821
372,3412.077756672322,4150.375983800645,2196.496031144143
373,3411.5490521726706,4150.375983801179,2196.1112121258684
374,3411.020419521739,4150.375983799944,2195.7300785950474
375,3410.4918587241673,4150.375983797213,2195.3526531428706
376,3409.963369784752,4150.375983793515,2194.9789574705383
377,3409.434952708421,4150.375983789417,2194.6090123853082
378,3408.9066075002584,4150.375983785171,2194.242837796733
379,3408.378334165495,4150.375983780826,2193.8804527130505
380,3407.8501327095028,4150.375983776475,2193.521875237795
381,3407.322003137806,4150.375983772186,2193.1671225665496
382,3406.793945456069,4150.375983767935,2192.8162109839113
383,3406.2659596701096,4150.375983763781,2192.4691558606237
384,3405.738045785895,4150.375983759946,2192.1259716509107
385,3405.2102038095277,4150.375983756652,2191.786671889973
386,3404.68243374727,4150.375983753971,2191.4512691917043
387,3404.154735605528,4150.375983751871,2191.119775246562
388,3403.6271093908563,4150.37598375028,2190.792200819648
389,3403.09955510996,4150.375983749117,2190.4685557489784
390,3402.5720727696857,4150.375983748293,2190.148848943926
391,3402.0446623770376,4150.375983747746,2189.833088383876
392,3401.5173239391606,4150.37598374744,2189.52128111705
393,3400.9900574633557,4150.375983747347,2189.213433259545
394,3400.462862957069,4150.375983747435,2188.9095499945333
395,3399.9357404278962,4150.375983747674,2188.6096355716872
396,3399.408689883583,4150.375983748016,2188.31369330677
397,3398.8817113320265,4150.3759837483885,2188.021725581427
398,3398.3548047812674,4150.375983748728,2187.7337338431767
399,3397.8279702395075,4150.3759837490115,2187.449718605583
400,3397.301207715087,4150.375983749232,2187.1696794486197
401,3396.7745172165005,4150.375983749376,2186.8936150192353
402,3396.2478987523978,4150.375983749449,2186.6215230321004
403,3395.7213523315686,4150.375983749471,2186.3534002705546
404,3395.194877962966,4150.375983749447,2186.0892425877464
405,3394.6684756556856,4150.375983749371,2185.829044907944
406,3394.1421454189713,4150.375983749244,2185.5728012280733
407,3393.6158872622264,4150.375983749074,2185.3205046194125
408,3393.0897011949983,4150.375983748868,2185.0721472295018
409,3392.5635872269886,4150.375983748645,2184.827720284232
410,3392.0375453680517,4150.37598374842,2184.5872140901215
411,3391.511575628186,4150.375983748201,2184.3506180367945
412,3390.9856780175523,4150.3759837479965,2184.117920599639
413,3390.459852546451,4150.375983747816,2183.889109342664
414,3389.9340992253474,4150.375983747661,2183.6641709215237
415,3389.4084180648465,4150.375983747528,2183.4430910867686
416,3388.8828090757083,4150.375983747415,2183.2258546872454
417,3388.3572722688496,4150.375983747323,2183.01244567371
418,3387.831807655334,4150.37598374725,2182.8028471026155
419,3387.3064152463767,4150.375983747201,2182.597041140102
420,3386.781095053347,4150.375983747173,2182.395009066147
421,3386.2558470877684,4150.375983747164,2182.1967312789275
422,3385.7306713613107,4150.37598374717,2182.0021872993575
423,3385.2055678858023,4150.3759837471825,2181.811355775805
424,3384.680536673217,4150.375983747196,2181.6242144890066
425,3384.1555777356853,4150.37598374721,2181.4407403571468
426,3383.630691085492,4150.375983747224,2181.260909441144
427,3383.1058767350655,4150.37598374724,2181.084696950093
428,3382.5811346969954,4150.375983747255,2180.9120772469178
429,3382.0564649840207,4150.375983747269,2180.743023854181
430,3381.531867609032,4150.375983747278,2180.5775094600795
431,3381.0073425850737,4150.375983747282,2180.4155059246377
432,3380.482889925337,4150.375983747281,2180.256984286054
433,3379.958509643176,4150.375983747276,2180.101914767243
434,3379.4342017520867,4150.375983747268,2179.950266782551
435,3378.909966265722,4150.375983747258,2179.802008944639
436,3378.3858031978907,4150.375983747248,2179.6571090715606
437,3377.8617125625487,4150.375983747237,2179.5155341939953
438,3377.3376943738053,4150.375983747225,2179.377250562672
439,3376.813748645922,4150.3759837472135,2179.242223655951
440,3376.289875393316,4150.375983747202,2179.1104181875935
441,3375.7660746305514,4150.375983747191,2178.9817981146844
442,3375.2423463723458,4150.375983747181,2178.856326645752
443,3374.718690633576,4150.375983747173,2178.7339662490244
444,3374.195107429264,4150.375983747168,2178.614678660878
445,3373.671596774583,4150.375983747164,2178.4984248944515
446,3373.1481586848636,4150.375983747161,2178.3851652484113
447,3372.624793175583,4150.375983747159,2178.2748593158985
448,3372.1015002623726,4150.375983747157,2178.1674659936307
449,3371.5782799610206,4150.375983747157,2178.06294349117
450,3371.055132287459,4150.375983747157,2177.961249340343
451,3370.5320572577775,4150.375983747158,2177.8623404048467
452,3370.0090548882135,4150.375983747158,2177.7661728899793
453,3369.486125195158,4150.375983747158,2177.672702352551
454,3368.963268195156,4150.375983747159,2177.581883710951
455,3368.4404839048975,4150.375983747159,2177.493671255353
456,3367.9177723412326,4150.37598374716,2177.408018658096
457,3367.3951335211536,4150.37598374716,2177.324878984201
458,3366.8725674618136,4150.37598374716,2177.2442047020404
459,3366.3500741805065,4150.37598374716,2177.165947694158
460,3365.827653694688,4150.37598374716,2177.090059268254
461,3365.305306021953,4150.37598374716,2177.0164901682765
462,3364.7830311800585,4150.37598374716,2176.94519058569
463,3364.2608291869087,4150.37598374716,2176.8761101708856
464,3363.738700060552,4150.37598374716,2176.8091980447
465,3363.2166438191957,4150.37598374716,2176.7444028101154
466,3362.694660481192,4150.375983747159,2176.6816725640674
467,3362.172750065048,4150.375983747159,2176.620954909396
468,3361.6509125894145,4150.375983747159,2176.5621969669323
469,3361.1291480731006,4150.375983747159,2176.5053453877217
470,3360.6074565350564,4150.375983747158,2176.4503463653473
471,3360.0858379943897,4150.375983747158,2176.397145648434
472,3359.5642924703534,4150.375983747158,2176.345688553219
473,3359.042819982347,4150.375983747158,2176.2959199762836
474,3358.521420549928,4150.375983747157,2176.247784407389
475,3358.0000941927956,4150.375983747157,2176.2012259424405
476,3357.4788409308,4150.375983747157,2176.1561882965575
477,3356.957660783939,4150.375983747157,2176.1126148172634
478,3356.4365537723597,4150.375983747157,2176.070448497784
479,3355.9155199163642,4150.375983747157,2176.0296319904596
480,3355.3945592363884,4150.375983747157,2175.9901076202536
481,3354.873671753031,4150.375983747157,2175.951817398377
482,3354.352857487028,4150.375983747156,2175.914703035999
483,3353.8321164592703,4150.375983747156,2175.878705958079
484,3353.3114486907916,4150.375983747156,2175.843767317264
485,3352.790854202773,4150.375983747156,2175.8098280079057
486,3352.2703330165486,4150.375983747156,2175.776828680157
487,3351.7498851535906,4150.375983747156,2175.744709754142
488,3351.2295106355227,4150.375983747156,2175.713411434249
489,3350.709209484118,4150.375983747156,2175.6828737234573
490,3350.1889817212877,4150.375983747156,2175.6530364377754
491,3349.6688273690984,4150.375983747156,2175.6238392207406
492,3349.1487464497536,4150.375983747156,2175.595221558004
493,3348.62873898561,4150.375983747156,2175.5671227919606
494,3348.1088049991645,4150.375983747156,2175.539482136472
495,3347.588944513061,4150.375983747156,2175.5122386916323
496,3347.0691575500887,4150.375983747156,2175.485331458599
497,3346.5494441331775,4150.375983747156,2175.458699354488
498,3346.029804285411,4150.375983747156,2175.432281227311
499,3345.510238030008,4150.375983747156,2175.4060158709567
