step,Adam,Hybrid v3.9,Global Hybrid
254,4416.516121572374,4150.379189900807,1604.427632389552
255,4415.798722830347,4150.3785833043585,1603.09253351096
256,4415.081295020375,4150.378035345285,1601.8243997295945
257,4414.363838283781,4150.377558047436,1600.604690609397
258,4413.64635276191,4150.37715449074,1599.4463664829473
259,4412.9288385961145,4150.376818204465,1598.215747546683
260,4412.211295927765,4150.3765470447615,1596.969147515223
261,4411.493724898245,4150.376343067349,1595.7231686357309
262,4410.776125648951,4150.3762050094565,1594.4817509492077
263,4410.058498321294,4150.376123835034,1593.2839063454885
264,4409.340843056693,4150.376086031707,1592.0268393416336
265,4408.623159996587,4150.376080384969,1590.7964820583647
266,4407.905449282423,4150.376098719181,1589.6267517005444
267,4407.18771105566,4150.376132323825,1588.4180502169957
268,4406.469945457774,4150.3761705341885,1587.2044551151826
269,4405.7521526302435,4150.376203740908,1586.0173192465227
270,4405.03433271457,4150.376227657635,1584.87603026029
271,4404.316485852257,4150.376243617663,1583.644173847143
272,4403.598612184824,4150.376254650786,1582.4935439745364
273,4402.880711853801,4150.376261549041,1581.330179083399
274,4402.162785000728,4150.376262367074,1580.157207396926
275,4401.444831767157,4150.376255068075,1579.0006258861722
276,4400.726852294646,4150.376239838698,1577.843198969017
277,4400.008846724771,4150.376218769706,1576.6779404383033
278,4399.2908151991105,4150.376194083459,1575.5062453522432
279,4398.572757859258,4150.376167254091,1574.3926047425384
280,4397.854674846809,4150.37613958665,1573.2881158809791
281,4397.136566303376,4150.3761128022325,1572.1701526215124
282,4396.418432370579,4150.376088577274,1571.0645080992672
283,4395.700273190041,4150.376067763238,1569.944399115327
284,4394.9820889034045,4150.3760504166,1568.8551395195664
285,4394.26387965231,4150.376036513589,1567.7641050216016
286,4393.54564557841,4150.376026247832,1566.666056586465
287,4392.827386823365,4150.376019488451,1565.5751648653786
288,4392.109103528845,4150.376015267249,1564.4961649291213
289,4391.390795836523,4150.376012179117,1563.4105454916225
290,4390.672463888086,4150.376009344208,1562.335435753827
291,4389.954107825219,4150.376006833209,1561.2613835176007
292,4389.2357277896235,4150.376005151979,1560.1911242432761
293,4388.517323923002,4150.3760044859855,1559.1335021288578
294,4387.798896367063,4150.376004492467,1558.075791301102
295,4387.080445263528,4150.376004627551,1557.0247885577542
296,4386.36197075411,4150.376004485631,1555.9795750845951
297,4385.643472980545,4150.376003887997,1554.9402184693008
298,4384.924952084564,4150.376002862823,1553.9046504670468
299,4384.206408207903,4150.376001625327,1552.872817499578
300,4383.487841492313,4150.376000463992,1552.872817499578
301,4382.769252079537,4150.375999520366,1552.601758332854
302,4382.050640111331,4150.37599867682,1552.3309504083072
303,4381.332005729454,4150.375997703876,1552.0604293894257
