step,Adam,Hybrid v3.9,Global Hybrid
0,85.20294937268463,95.22970271549806,52.749629715309965
1,84.24566244959256,75.17302023405048,47.80695852571509
2,83.36525500356832,63.943071158799825,47.320873663163994
3,82.51266851012583,53.888443943794,42.54909792865798
4,81.72190261248352,46.304851690648846,37.462955143174526
5,81.07800870222542,21.428449655348512,28.516862833730652
6,80.59599291643788,28.617400143551585,27.899778952557345
7,80.21925624744696,29.98132006362234,27.899778952557345
8,79.88207420093595,22.64699755584568,27.899778952557345
9,79.54307380936852,22.66131244220963,27.054400609957597
10,79.20316508596376,18.098612066459204,24.721607385124656
11,78.86815449027237,14.123376162375795,24.721607385124656
12,78.5153156154742,17.0020654592695,24.200477486315428
13,78.09374609158178,15.360896192670978,23.45192552444375
14,77.54393717232715,16.633588039634308,23.45192552444375
15,76.82900052149616,12.749797693931907,23.45192552444375
16,75.97096926986235,12.318561996423648,23.216828153472143
17,75.0728466572359,12.656398863536717,22.58700753054223
18,74.29783674174995,10.504613606233278,22.5627895940789
19,73.78786973342741,12.439357194960877,22.423676199504065
20,73.57104213660733,11.826935230007342,22.423676199504065
21,73.55842061993019,10.587490053800629,22.277550833159275
22,73.61869737682728,13.117504847981794,22.277550833159275
23,73.63740926934993,13.782928908069756,22.277550833159275
24,73.54561727165601,11.60318722710718,22.277550833159275
25,73.31766565691954,12.768854457590704,22.277550833159275
26,72.95771884896818,13.00230772640818,22.277550833159275
27,72.4974840740473,12.156256813521452,22.277550833159275
28,71.99862139458868,13.819313797571224,22.277550833159275
29,71.54189717580952,11.745738618167017,22.070862454800736
30,71.19480395674314,9.961755388623626,22.070862454800736
31,70.97513189873351,11.143476608544121,21.06978822519596
32,70.84470188451874,11.045664556941764,21.06978822519596
33,70.74076707363857,11.273810458356177,21.06978822519596
34,70.61057459070608,10.589730639677967,21.06978822519596
35,70.41985348027578,10.939268102599828,21.06978822519596
36,70.1416677346535,12.835265091279668,21.06978822519596
37,69.74888559949545,15.542398380405826,21.06978822519596
38,69.22578098271264,12.586702808505784,21.06978822519596
39,68.59250316304427,13.555571562392009,21.06978822519596
40,67.91677911252224,14.429367265439652,17.727448969021232
41,67.29300752967566,12.019681008002317,17.112173362029516
42,66.79805288456323,12.494638457234457,16.38065950258936
43,66.45332703311746,11.150766950742407,16.38065950258936
44,66.21426405225444,11.063770908629301,16.38065950258936
45,66.00122642938479,11.263309597938525,16.25021082584906
46,65.75930422130305,12.375020467782765,14.51396519792137
47,65.48904997716878,15.071408896488332,14.51396519792137
48,65.22123188694833,13.125103248053161,14.51396519792137
49,64.9695171645805,13.1080156654191,14.51396519792137
50,64.71323832820175,11.836036484208464,14.51396519792137
51,64.42186825537568,13.381240534599584,13.233540071120002
52,64.08085341528216,13.723764781999668,10.911441772013163
53,63.69511098852816,16.81406896869532,8.576654701648435
54,63.28074897931715,14.090634967142693,7.583959499074991
55,62.85528301340225,12.5475136006161,7.583959499074991
56,62.43018096340408,12.670336931516514,7.583959499074991
57,62.00931229393288,12.573868132444519,6.731697806205175
58,61.59190108641779,10.202312463961142,6.731697806205175
59,61.17268733770849,12.247478327766725,6.731697806205175
60,60.73817223894337,13.359973408369235,6.731697806205175
61,60.269878857673454,12.824943220571793,6.731697806205175
62,59.76513729375903,11.548447812753366,6.731697806205175
63,59.26357153648176,11.084336232041654,6.731697806205175
64,58.84223845767755,14.621770884228802,6.731697806205175
65,58.56108173875611,14.420365239950124,6.731697806205175
66,58.408555662428846,13.015986267714043,6.731697806205175
67,58.31944581490124,10.227715160885145,6.731697806205175
68,58.24218516569855,11.871596120090123,6.731697806205175
69,58.169087520407196,11.21082521182453,6.603664306660694
70,58.10943404696198,10.65912550090326,6.603664306660694
71,58.04761999808936,11.172804263954994,6.603664306660694
72,57.93565050416737,11.004927131148492,6.603664306660694
73,57.73034259527816,10.578624621502662,6.603664306660694
74,57.429990243078436,10.655046476647843,6.603664306660694
75,57.08403713995237,12.751063795112586,6.603664306660694
76,56.77731350573991,10.721957835443831,6.603664306660694
77,56.58713508477659,10.16301496906435,6.603664306660694
78,56.53518437511326,10.488250974454456,6.603664306660694
79,56.58124477358238,14.83007246201065,6.603664306660694
80,56.66306837033281,12.447055382199839,6.603664306660694
81,56.73204042594016,14.156359803360647,6.603664306660694
82,56.76081284406168,14.525152517653753,6.603664306660694
83,56.73894360785401,11.168937173160355,6.603664306660694
84,56.669053613886746,10.89162083892794,6.603664306660694
85,56.564020580118004,13.633111295921658,6.603664306660694
86,56.44332701746302,11.753521176560486,6.603664306660694
87,56.327913678823464,10.646321777161583,6.603664306660694
88,56.234644578599344,11.314977573973177,6.603664306660694
89,56.17261746448904,13.190337385022403,6.603664306660694
90,56.142536204378956,9.359826591978457,6.603664306660694
91,56.13836884196999,12.11958422335908,6.526611035552076
92,56.15004403211204,18.29114180450379,6.526611035552076
93,56.16657220310017,13.347996361266267,6.526611035552076
94,56.1789811605697,13.914450279057231,6.526611035552076
95,56.182141708214886,12.063001310422132,6.526611035552076
96,56.17496864437181,12.447825883231713,6.526611035552076
97,56.159362247272355,12.020369459446702,6.526611035552076
98,56.13874226640142,12.05080342773093,6.526611035552076
99,56.11685311478863,13.427504579691696,6.526611035552076
100,56.09703288113909,13.338023731520458,6.526611035552076
101,56.08178485604287,12.274254463615225,6.526611035552076
102,56.07246443747484,11.410020437315438,6.526611035552076
103,56.069082399428105,10.525651061099714,6.526611035552076
104,56.07037440646778,11.162356094769907,6.526611035552076
105,56.07423677178152,10.158537954859344,6.526611035552076
106,56.07842402981046,11.64630939893477,6.526611035552076
107,56.08122726804642,10.195222685912777,6.526611035552076
108,56.081853172416814,9.834096147684207,6.526611035552076
109,56.08039664986105,9.071962945989807,6.526611035552076
110,56.07751313594766,8.272131527547229,6.526611035552076
111,56.074014404975614,8.252635389411022,6.424134103512864
112,56.0705818397369,8.920140984745874,6.424134103512864
113,56.06766014676961,11.06252188161437,6.424134103512864
114,56.06546767051289,10.632422097032729,6.424134103512864
115,56.06402462507228,10.684895850155169,6.424134103512864
116,56.06316018225862,10.77594397937554,6.424134103512864
117,56.062535703327384,10.21829234389535,6.424134103512864
118,56.06173553451356,8.660020505998743,6.424134103512864
119,56.06042043740663,9.943228989934008,6.424134103512864
120,56.058471368964476,8.920539266797563,6.424134103512864
121,56.05603756251105,9.438888593537737,6.424134103512864
122,56.05345638100721,10.223357890402559,6.424134103512864
123,56.051091446864504,10.855791678712105,6.424134103512864
124,56.0491817561463,9.695204877335827,6.424134103512864
125,56.04777779535656,9.831365178868676,6.424134103512864
126,56.04677846465001,9.921693053298167,6.309088704216445
127,56.04602280618042,9.918921022820626,6.309088704216445
128,56.045372830475415,9.59217775242948,6.309088704216445
129,56.04475047733882,9.962159677165367,6.309088704216445
130,56.044132498819735,8.696439550023307,6.309088704216445
131,56.043529116670506,8.764800807688216,6.309088704216445
132,56.042966820696684,10.986405835644764,6.309088704216445
133,56.04247799123594,9.32511843641847,6.309088704216445
134,56.04209017099248,10.954638820980248,6.309088704216445
135,56.041812355264085,10.820159476291973,6.309088704216445
136,56.041625671837096,9.208946914203935,6.309088704216445
137,56.04148841479135,9.009273465363217,6.309088704216445
138,56.04135647195073,9.09043642428042,6.309088704216445
139,56.04120751883626,9.54491693250641,6.309088704216445
140,56.04105271632466,8.860229241725124,6.309088704216445
141,56.040927718705284,10.05806139795717,6.309088704216445
142,56.04086909233011,8.702736222522113,6.309088704216445
143,56.04089140990007,9.49229798659384,6.309088704216445
144,56.04097810547047,11.588291143209934,6.309088704216445
145,56.04108893225039,11.048836224220576,6.309088704216445
146,56.04117712517583,10.714211884503529,6.309088704216445
147,56.04120632555437,10.4003523149987,6.309088704216445
148,56.04116074616345,10.07833270825856,6.309088704216445
149,56.04104730790455,8.515607973868638,6.309088704216445
150,56.040891471853314,8.892523037355552,6.309088704216445
151,56.04072875087027,9.210239643248713,6.309088704216445
152,56.040593620993974,11.052514960822414,6.309088704216445
153,56.040508458009654,9.460139340437378,6.309088704216445
154,56.040476421674484,9.694595078837287,6.309088704216445
155,56.04048173666055,9.624695082117206,6.309088704216445
156,56.04049769658908,11.809792470854298,6.290130569217954
157,56.04049865227004,9.614534109486794,6.009757387946534
158,56.040470149472284,8.92263721659732,6.009757387946534
159,56.0404127889947,10.574132547528665,6.009757387946534
160,56.04033917433717,9.3050119267693,6.009757387946534
161,56.04026679353079,11.157728095083057,6.009757387946534
162,56.040210812594,10.56023719399219,6.009757387946534
163,56.040179524641026,9.39746429812995,6.009757387946534
164,56.04017313300406,8.696159413126738,6.009757387946534
165,56.04018515549192,9.549474262003654,6.009757387946534
166,56.04020538914786,9.633631169718141,6.009757387946534
167,56.040223485589,9.361463142560886,6.009757387946534
168,56.04023218350451,8.677395436905204,5.946655038212159
169,56.0402291898531,9.229953350142651,5.946655038212159
170,56.04021703329603,8.783516121807358,5.946655038212159
171,56.04020106497541,11.288595178858516,5.946655038212159
172,56.04018669039873,10.477962356376574,5.946655038212159
173,56.0401772194112,8.5869988812079,5.946655038212159
174,56.04017318803142,9.328807749283724,5.946655038212159
175,56.04017305674682,11.242340662046955,5.946655038212159
176,56.0401745132081,9.142614553250041,5.946655038212159
177,56.040175575581934,8.599236606315399,5.946655038212159
178,56.040175127544885,9.61826920882886,5.943367373919704
179,56.04017295858857,12.245746097651933,5.943367373919704
180,56.040169539805966,11.78659909026605,5.943367373919704
181,56.04016569012279,9.994581181827861,5.943367373919704
182,56.04016220482064,10.351264001440011,5.943367373919704
183,56.04015953892056,8.30048368135553,5.943367373919704
184,56.04015767928589,8.066607458400572,5.943367373919704
185,56.04015627519438,8.813231369470504,5.943367373919704
186,56.04015493522188,11.795113793691163,5.943367373919704
187,56.0401534806487,9.074458642975285,5.943367373919704
188,56.040151991079846,8.572171521050597,5.943367373919704
189,56.04015065136274,9.633616748319698,5.943367373919704
190,56.04014955613756,10.970316839903402,5.943367373919704
191,56.04014862997056,12.661169510469769,5.943367373919704
192,56.04014769882118,9.565957634517293,5.943367373919704
193,56.04014662631338,9.742901394015073,5.943367373919704
194,56.04014540395608,9.070852514087306,5.943367373919704
195,56.04014414991,9.309099380229556,5.943367373919704
196,56.04014304528102,9.013674598075132,5.943367373919704
197,56.0401422588078,9.383248039018879,5.943367373919704
198,56.04014188779807,9.610900377659034,5.943367373919704
199,56.04014192093701,9.135355823266014,5.943367373919704
200,56.04014223039238,8.942869347543418,5.943367373919704
201,56.040142607643496,9.889126427590613,5.943367373919704
202,56.04014284265706,9.475301833934907,5.943367373919704
203,56.04014281338189,9.513569641844937,5.943367373919704
204,56.04014253464919,11.618301760366862,5.943367373919704
205,56.040142136047706,11.101489754491606,5.943367373919704
206,56.04014178410115,10.690427323634182,5.943367373919704
207,56.04014159772859,10.66150514265751,5.943367373919704
208,56.04014160251716,10.66573976538166,5.943367373919704
209,56.04014173744017,10.605372069422598,5.943367373919704
210,56.04014189648449,8.241604397115413,5.943367373919704
211,56.040141977594345,8.180323398095641,5.943367373919704
212,56.04014191963217,8.195740417459845,5.943367373919704
213,56.04014171957855,8.456091696528318,5.943367373919704
214,56.040141428206525,8.411600475759991,5.943367373919704
215,56.040141126139424,11.494090894954663,5.943367373919704
216,56.040140888803066,10.50289157360368,5.943367373919704
217,56.04014075580393,10.42501961093009,5.943367373919704
218,56.04014071978637,9.47847724717048,5.943367373919704
219,56.040140738952246,10.395371386744145,5.943367373919704
220,56.04014076335652,9.689523390131825,5.926250588771664
221,56.040140758625874,8.952100914206177,5.879811228133623
222,56.040140715865846,8.386125674448989,5.879811228133623
223,56.04014064733562,9.072256449729649,5.879811228133623
224,56.04014057494521,11.785747532020618,5.879811228133623
225,56.040140518993574,8.360232888055293,5.879811228133623
226,56.040140490881626,9.42211051108415,5.879811228133623
227,56.040140490528984,10.479396327596353,5.879811228133623
228,56.040140508267456,12.386638748770789,5.879811228133623
229,56.04014053033192,9.883426198132149,5.879811228133623
230,56.04014054554575,10.164144508895584,5.879811228133623
231,56.04014054970779,8.546632456646241,5.879811228133623
232,56.040140545397556,9.82217086689091,5.879811228133623
233,56.0401405380445,10.541628501145386,5.879811228133623
234,56.04014053154745,9.598252602385296,5.879811228133623
235,56.040140526395156,10.105417888051024,5.879811228133623
236,56.040140520737495,9.795004858623143,5.879811228133623
237,56.04014051265325,8.937379633715,5.879811228133623
238,56.040140501662066,11.175770876022142,5.879811228133623
239,56.040140488845715,9.192071668109016,5.879811228133623
240,56.040140476128414,8.634383024303276,5.879811228133623
241,56.04014046541801,10.462634454987885,5.879811228133623
242,56.04014045788737,10.167337453968061,5.879811228133623
243,56.04014045349136,10.57709631110893,5.879811228133623
244,56.040140450960855,10.373086457026469,5.879811228133623
245,56.040140448472755,9.423962933712847,5.879811228133623
246,56.04014044472698,8.738468213758178,5.879811228133623
247,56.040140439715415,8.776755022087892,5.879811228133623
248,56.040140434612354,10.21870613837175,5.879811228133623
249,56.04014043089773,11.184390342552778,5.879811228133623
250,56.040140429402115,8.066607458400572,5.879811228133623
251,56.0401404299173,7.902463228848239,5.879811228133623
252,56.04014043147858,7.807980080319155,5.879811228133623
253,56.04014043295589,7.737619404181261,5.879811228133623
254,56.04014043354249,7.71089856442146,5.879811228133623
255,56.04014043297406,7.708237034399145,5.879811228133623
256,56.040140431512924,7.709706015593108,5.879811228133623
257,56.04014042976174,7.713485897790411,5.879811228133623
258,56.04014042835763,7.717398880489593,5.879811228133623
259,56.04014042765628,7.714867808302772,5.879811228133623
260,56.0401404275796,7.707013105860156,5.839427685592073
261,56.04014042772991,7.699411594527858,5.827318161523907
262,56.040140427685465,7.694574307934298,5.827318161523907
263,56.04014042725737,7.6897616144819105,5.827318161523907
264,56.0401404265424,7.68319309430732,5.827318161523907
265,56.040140425786,7.676629907478208,5.827318161523907
266,56.04014042519983,7.6726310582486645,5.827318161523907
267,56.04014042486038,7.6722207859593095,5.827318161523907
268,56.04014042471204,7.674052042673129,5.827318161523907
269,56.04014042462664,7.675430193530973,5.827318161523907
270,56.04014042447355,7.674534900011145,5.827318161523907
