step,Adam,Hybrid v3.9,Global Hybrid
0,1.0225430458763043,1.0232304262795777,1.0167830648037064
1,1.0224062843977841,1.0232298541669993,1.0167830648037064
2,1.0222699273751705,1.0232290437531202,1.0140554177942163
3,1.0221339895801584,1.0232280745589506,1.0127621664985635
4,1.02199848851445,1.0232269996052876,1.011042731099729
5,1.021863444703896,1.0232258542421189,1.0105631462104199
6,1.0217288820002928,1.0232246620371885,1.0098986483642438
7,1.0215948278885143,1.023223438702702,1.006225503129594
8,1.0214613137961472,1.0232221947135565,1.0049801131633203
9,1.021328375402236,1.0232209370530079,1.0048037973183717
10,1.0211960529410877,1.0232196703765177,1.0045691489809658
11,1.0210643914963549,1.0232183977876823,1.0041506110594274
12,1.0209334412797892,1.023217121355524,0.9955529525589177
13,1.02080325788815,1.0232158424593565,0.9931770474579893
14,1.0206739025307368,1.0232145620186932,0.9926537507915061
15,1.0205454422189184,1.0232132806465186,0.9909898907657643
16,1.0204179499078432,1.0232119987514672,0.9899537352025005
17,1.0202915045792398,1.023210716605943,0.98531445819268
18,1.0201661912528903,1.0232094343915308,0.9829796250590168
19,1.0200421009129712,1.0232081522292704,0.9829796250590168
20,1.0199193303340712,1.0232068701998391,0.9829796250590168
21,1.0197979817903264,1.0232055883570061,0.9829796250590168
22,1.0196781626298417,1.0232043067366021,0.9829796250590168
23,1.0195599846954546,1.023203025362499,0.9829796250590168
24,1.0194435635720474,1.0232017442505965,0.9829796250590168
25,1.0193290176401524,1.0232004634114789,0.9829796250590168
26,1.0192164669156838,1.023199182852187,0.9829796250590168
27,1.0191060316564429,1.0231979025774,0.9829796250590168
28,1.01899783071785,1.023196622590222,0.9829796250590168
29,1.0188919796433875,1.023195342892707,0.9829796250590168
30,1.018788588479848,1.0231940634862084,0.9829796250590168
31,1.0186877593139867,1.023192784371614,0.9829796250590168
32,1.0185895835359622,1.0231915055494991,0.9829796250590168
33,1.0184941388463562,1.0231902270202322,0.9829796250590168
34,1.0184014860378734,1.023188948784043,0.9829796250590168
35,1.0183116656002147,1.023187670841069,0.9829796250590168
36,1.0182246942170121,1.0231863931913858,0.9829796250590168
37,1.018140561246676,1.0231851158350278,0.9829796250590168
38,1.0180592253036422,1.0231838387720018,0.9829796250590168
39,1.0179806110811573,1.0231825620022965,0.9826646071694438
40,1.0179046065790445,1.023181285525888,0.9809998046344969
41,1.017831060916462,1.023180009342744,0.9809998046344969
42,1.0177597829164047,1.0231787334528262,0.9809998046344969
43,1.017690540640823,1.023177457856093,0.9809998046344969
44,1.0176230620281101,1.0231761825525003,0.9809998046344969
45,1.0175570367345657,1.0231749075420016,0.9809998046344969
46,1.0174921192067425,1.023173632824549,0.9809998046344969
47,1.0174279329142102,1.0231723584000947,0.9808817348377794
48,1.0173640755585711,1.0231710842685886,0.9745839166434765
49,1.017300124955614,1.0231698104299811,0.9745839166434765
50,1.0172356451781015,1.023168536884222,0.9728707914369978
51,1.0171701924631942,1.0231672636312608,0.9714874816552118
52,1.017103320345349,1.0231659906710457,0.9714874816552118
53,1.01703458348174,1.023164718003526,0.9629679767102259
54,1.016963539693728,1.0231634456286498,0.9571676114964499
55,1.0168897498467204,1.023162173546365,0.9507532412699337
56,1.016812775316738,1.0231609017566194,0.9448740301087805
57,1.0167321729264944,1.0231596302593609,0.9448740301087805
58,1.0166474873591846,1.0231583590545361,0.9448740301087805
59,1.016558241162339,1.0231570881420926,0.9418016814417016
60,1.016463922532938,1.0231558175219766,0.9400411981456708
61,1.0163639711332613,1.023154547194135,0.9400411981456708
62,1.0162577622366364,1.0231532771585137,0.9400411981456708
63,1.0161445895588757,1.0231520074150589,0.9396508179492871
64,1.0160236472081372,1.0231507379637161,0.9353138138944777
65,1.0158940112868244,1.0231494688044311,0.9353138138944777
66,1.0157546217895883,1.0231481999371488,0.9353138138944777
67,1.0156042655235864,1.0231469313618142,0.9345378596249299
68,1.0154415607726388,1.0231456630783722,0.9345378596249299
69,1.0152649442762793,1.023144395086767,0.9345378596249299
70,1.0150726607722542,1.023143127386943,0.9345378596249299
71,1.0148627549021745,1.023141859978844,0.9345378596249299
72,1.0146330648310828,1.0231405928624138,0.9345378596249299
73,1.0143812166470254,1.0231393260375958,0.9345378596249299
74,1.0141046186029044,1.0231380595043333,0.9345378596249299
