step,Adam,Hybrid v3.9,Global Hybrid
0,124.05177736925094,235.25520017350016,95.85830879465367
1,120.63172161252854,234.06121104357828,95.85830879465367
2,117.31111502237869,211.96997723530805,95.85830879465367
3,114.0988111317606,230.45456631314698,95.85830879465367
4,110.9932366010421,188.77744638476747,95.85830879465367
5,107.98284816664125,210.6475677338008,95.85830879465367
6,105.05566871353676,287.58405650199126,95.85830879465367
7,102.20536667557492,363.6370053010606,95.85830879465367
8,99.42745343102239,367.0829187444244,95.85830879465367
9,96.71440839214115,423.8866683198871,95.85830879465367
10,94.05406177287246,479.1992325246641,95.85830879465367
11,91.4303787065191,532.31858190904,95.85830879465367
12,88.82536808115644,583.9242408097309,95.85830879465367
13,86.22148695194292,522.228451076398,95.85830879465367
14,83.60428930506758,395.9183912507303,95.85830879465367
15,80.96489005047849,469.95559284835696,95.85830879465367
16,78.30150750084212,434.65152562404876,82.46696443692139
17,75.6196102732579,479.3641089090829,82.46696443692139
18,72.93085304748625,418.30640687944356,82.46696443692139
19,70.25134908933921,387.09837469976304,82.46696443692139
20,67.59977622817652,391.86514265436745,82.46696443692139
21,64.9956480240897,408.14251665710253,82.46696443692139
22,62.45796777272952,231.99297882651473,82.46696443692139
23,60.00438495004138,231.21468246515622,82.46696443692139
24,57.650826385889964,269.1291787787816,82.46696443692139
25,55.41141166669066,302.27227093783847,82.46696443692139
26,53.298403856992024,225.61699563732304,82.46696443692139
27,51.32204336237868,272.05064263992136,82.46696443692139
28,49.49026958738554,250.5315365803979,82.46696443692139
29,47.808434518092604,219.23471495502852,82.46696443692139
30,46.27912897788103,224.77309911089893,72.83444089830479
31,44.90220879162297,337.65097486601405,72.83444089830479
32,43.67504800580259,322.27803354954114,72.83444089830479
33,42.59297045231844,340.4400407032598,72.83444089830479
34,41.64974593556464,310.0009133469551,72.83444089830479
35,40.8380229992288,266.6468810937222,72.83444089830479
36,40.149619822365906,221.15662296820756,72.83444089830479
37,39.57567487846585,299.0442724904605,72.83444089830479
38,39.1067209791128,241.2060079395776,72.83444089830479
39,38.73276558318008,270.0291520258265,72.83444089830479
40,38.44343984219422,304.14476509850454,52.15128022908513
41,38.22823348410914,281.5642750118008,52.15128022908513
42,38.07678164434917,318.3058810306447,52.15128022908513
43,37.97913673379484,388.02721947461686,52.15128022908513
44,37.92596152976128,368.9747967613958,52.15128022908513
45,37.908616414539196,447.66637377354107,52.15128022908513
46,37.919160687500224,442.9543086605001,52.15128022908513
47,37.95031879983458,282.4152543735621,52.15128022908513
48,37.99546456759961,263.76936981746394,52.15128022908513
49,38.048653433570394,272.762046995914,52.15128022908513
50,38.104698470679324,234.36964168603615,52.15128022908513
51,38.15925752587131,170.01836676734484,52.15128022908513
52,38.20889038829359,163.9043910158843,52.15128022908513
53,38.25105851601311,153.6470520188077,52.15128022908513
54,38.28406541566686,80.08013124851168,52.15128022908513
55,38.306957839197544,144.89664648323077,52.15128022908513
56,38.31941583440059,201.20501008206236,52.15128022908513
57,38.32165207928599,241.40682241592629,52.15128022908513
58,38.3143247491132,246.6146735112152,52.15128022908513
59,38.29845401574605,310.75136556809446,52.15128022908513
60,38.275328629904436,310.7304229463291,52.15128022908513
61,38.246397274142225,317.51710803945724,52.15128022908513
62,38.213153173073806,373.0690415974021,52.15128022908513
63,38.17703039464798,488.389751328061,52.15128022908513
64,38.13933013524836,610.4002757982233,52.15128022908513
65,38.10118537230224,640.1398817943316,52.15128022908513
66,38.06355851813437,740.7128434058671,52.15128022908513
67,38.027256754368324,587.6458245948633,52.15128022908513
68,37.99294842136188,509.35225657766705,52.15128022908513
69,37.961170649969375,492.6179827240126,52.15128022908513
70,37.93232829287751,516.517120137547,52.15128022908513
71,37.90669113856619,465.03380583072135,52.15128022908513
72,37.88439711315418,474.9812665641791,52.15128022908513
73,37.86546464395699,509.4714355882906,42.85507573238911
74,37.84981150153223,373.08498397355186,42.85507573238911
75,37.837274335603006,404.65403484548614,42.85507573238911
76,37.82762441452982,368.39328683904097,42.85507573238911
77,37.82057921165196,410.08349488448613,42.85507573238911
78,37.815813157534244,463.39764049668196,42.85507573238911
79,37.81297151701984,461.1195465381866,42.85507573238911
80,37.81168875824631,456.4906537305712,42.85507573238911
81,37.81160900417234,523.6826576687748,42.85507573238911
82,37.812403875852915,491.9084698064702,42.85507573238911
83,37.81378370779791,462.216424583661,42.85507573238911
84,37.81550111752804,499.44575293534115,42.85507573238911
85,37.8173491667263,415.8891640355552,42.85507573238911
86,37.81915785688908,446.09887376356806,42.85507573238911
87,37.82079182646989,413.73227845664906,42.85507573238911
88,37.822149827308365,405.9349451570437,42.85507573238911
89,37.82316456911719,493.94312912091164,42.85507573238911
90,37.82380105532612,426.6479357876834,42.85507573238911
91,37.82405258363703,286.4834751692782,42.85507573238911
92,37.823935112039806,310.3295993847955,42.85507573238911
93,37.82348151303184,314.4703371297092,42.85507573238911
94,37.82273688298596,238.57789007548436,42.85507573238911
95,37.82175500141108,218.81947191003155,42.85507573238911
96,37.82059516447002,321.0121957397538,42.85507573238911
97,37.81931858435628,348.0266434692569,42.85507573238911
98,37.817984270426805,399.9214709703198,42.85507573238911
99,37.81664514084952,463.62567080923594,42.85507573238911
100,37.8153453882963,562.4501144263463,42.85507573238911
101,37.81411965284475,637.0283459558357,42.85507573238911
102,37.81299371877385,696.0073641557456,42.85507573238911
103,37.81198585572872,823.3503386733956,42.85507573238911
104,37.811107937409474,960.2118503798507,42.85507573238911
105,37.810365988225854,1083.4490328526267,42.85507573238911
106,37.809760392826334,1106.4679137523158,42.85507573238911
107,37.80928624784886,1072.8688470599318,42.85507573238911
108,37.80893415033997,1068.2956289458434,42.85507573238911
109,37.80869134089303,1051.045313724038,42.85507573238911
110,37.808542881846236,1040.3060417258703,42.85507573238911
111,37.80847260888996,1021.97658705294,42.85507573238911
112,37.80846384202023,950.296494637063,42.85507573238911
113,37.80850003771513,868.9099720130141,42.85507573238911
114,37.808565546642726,822.5158880253066,42.85507573238911
115,37.8086464480725,734.3778841514207,42.85507573238911
116,37.8087312454408,639.0390468353983,42.85507573238911
117,37.8088111887575,613.6997174694216,42.85507573238911
118,37.80888015128083,633.3094117908095,42.85507573238911
119,37.80893419909647,570.8485727638085,42.85507573238911
120,37.808971096954934,608.3345778447849,42.85507573238911
121,37.808989934590045,561.3300312598467,42.85507573238911
122,37.80899090609323,509.32331913817757,42.85507573238911
123,37.80897515646393,525.7891386375695,42.85507573238911
124,37.80894459919023,521.7671273963437,42.85507573238911
125,37.80890168274726,516.8084261200822,42.85507573238911
126,37.80884915760271,574.2989563215285,42.85507573238911
127,37.80878990343277,569.6910861094273,42.85507573238911
128,37.808726823273034,550.2766836666274,42.85507573238911
129,37.808662755569244,474.74249890105773,42.85507573238911
130,37.80860034987922,390.1145379086393,42.85507573238911
131,37.808541899646784,412.88760763735365,42.85507573238911
132,37.80848918124223,400.70714993063683,42.85507573238911
133,37.80844336418739,383.2483526243409,42.85507573238911
134,37.80840502287351,451.57737271602707,42.85507573238911
135,37.80837422690085,363.28060149358356,42.85507573238911
136,37.80835065769162,334.41176129673863,42.85507573238911
137,37.80833371013341,391.45542393106837,42.85507573238911
138,37.80832257163007,357.92158120811007,42.85507573238911
139,37.808316294944674,381.81825860990995,42.85507573238911
140,37.808313878559545,369.15037240973874,42.85507573238911
141,37.80831434843694,402.22043730690183,42.85507573238911
142,37.80831682094359,431.4282875984379,42.85507573238911
143,37.80832053212887,394.8386442307387,42.85507573238911
144,37.80832483737228,461.5910550099783,42.85507573238911
145,37.80832919996227,505.36012827189063,42.85507573238911
146,37.808333185636066,539.7852952378562,42.85507573238911
147,37.80833646625007,624.6185501516186,42.85507573238911
148,37.808338823356195,643.8093377641906,42.85507573238911
149,37.80834014176912,678.7106916641084,42.85507573238911
150,37.80834039246194,792.1837629893287,42.85507573238911
151,37.80833961303392,835.7993545513914,42.85507573238911
152,37.808337894263374,891.4067374175322,42.85507573238911
153,37.808335373744384,931.6909980884627,42.85507573238911
154,37.80833223017174,949.6460052081131,42.85507573238911
155,37.80832867122918,1015.7629764506456,42.85507573238911
156,37.808324913974865,1035.5414770371895,42.85507573238911
157,37.808321163086426,1031.975716416226,42.85507573238911
158,37.80831759380342,1105.3003529396422,42.85507573238911
159,37.80831434265366,1197.829342059793,42.85507573238911
160,37.80831150436689,1153.3762709908851,42.85507573238911
161,37.808309131890596,1132.165519987532,24.195262366209136
162,37.808307238377694,1098.6715074751883,24.195262366209136
163,37.80830580232437,1035.200452812156,24.195262366209136
164,37.80830477685553,995.8415315803056,24.195262366209136
165,37.808304101658464,896.4651194243796,24.195262366209136
166,37.80830371389617,792.397069266963,24.195262366209136
167,37.80830355483387,744.8966930955062,24.195262366209136
168,37.8083035715927,720.2671216342382,24.195262366209136
169,37.808303716093235,680.0882717293501,24.195262366209136
170,37.80830394387905,655.8355476017317,24.195262366209136
171,37.80830421415156,602.6100699114713,24.195262366209136
172,37.808304490658685,519.5228407896011,24.195262366209136
173,37.80830474254019,480.81428670996627,24.195262366209136
174,37.80830494485796,410.0066178057557,24.195262366209136
175,37.80830507922694,384.75621178675067,24.195262366209136
176,37.80830513482486,334.09551855374707,24.195262366209136
177,37.80830510930458,318.38742954768077,24.195262366209136
178,37.80830500867306,321.1549956510742,24.195262366209136
179,37.80830484561531,294.1641421342084,24.195262366209136
180,37.80830463668488,203.00495817324884,24.195262366209136
181,37.808304399412265,234.3057238143125,24.195262366209136
182,37.80830415020807,268.3774519008907,24.195262366209136
183,37.80830390324412,249.56480305413737,24.195262366209136
184,37.808303669951876,239.0801689930115,24.195262366209136
185,37.808303458763646,264.37050592491926,24.195262366209136
186,37.808303275041766,240.67856684620597,24.195262366209136
187,37.808303121338355,238.62608458240504,24.195262366209136
188,37.80830299800189,335.4044669274872,24.195262366209136
189,37.808302903889185,279.0400893368373,24.195262366209136
190,37.808302836876805,334.5345355745403,24.195262366209136
191,37.80830279407299,327.6971982396602,24.195262366209136
192,37.80830277189429,334.944416731007,24.195262366209136
193,37.808302766236146,397.71193267216853,24.195262366209136
194,37.80830277280434,403.6989618670668,24.195262366209136
195,37.808302787480216,426.539420803091,24.195262366209136
196,37.80830280655967,402.5652722876521,24.195262366209136
197,37.80830282683384,391.4182638140978,24.195262366209136
198,37.80830284560961,332.9144195198897,24.195262366209136
199,37.808302860769835,372.7957857763877,24.195262366209136
200,37.8083028708701,384.6217008682586,24.195262366209136
201,37.8083028751886,400.140108882814,24.195262366209136
202,37.80830287366748,325.4930985348525,20.947683074374694
203,37.808302866768756,340.485516806428,20.947683074374694
204,37.80830285531961,392.8601810563094,20.947683074374694
205,37.8083028403919,376.1255976521312,20.947683074374694
206,37.80830282320142,439.3954580035391,20.947683074374694
207,37.80830280498996,425.1903750608583,20.947683074374694
208,37.8083027868891,459.6278255250064,20.947683074374694
209,37.80830276980854,403.0289940389847,20.947683074374694
210,37.80830275439167,422.2463813685731,20.947683074374694
211,37.80830274103852,446.9164970579264,20.947683074374694
212,37.8083027299574,479.11709318314786,20.947683074374694
213,37.808302721205145,439.9866474456486,20.947683074374694
214,37.80830271470839,424.2414033628869,20.947683074374694
215,37.80830271028249,425.59982717922645,20.947683074374694
216,37.80830270766175,379.93349564838104,20.947683074374694
217,37.8083027065355,403.1023677216417,20.947683074374694
218,37.80830270657444,424.85800644631945,20.947683074374694
219,37.80830270744357,433.71280300537103,20.947683074374694
220,37.80830270881172,418.66245072564715,20.947683074374694
221,37.80830271036973,513.4190366213588,20.947683074374694
222,37.808302711856086,501.6093206184899,20.947683074374694
223,37.80830271307699,594.2745457086679,20.947683074374694
224,37.808302713910486,610.8217296363163,20.947683074374694
225,37.80830271429667,649.7166234178833,20.947683074374694
226,37.80830271422427,616.8409211337545,20.947683074374694
227,37.808302713721254,654.7235648794634,20.947683074374694
228,37.80830271284826,619.8399216716148,20.947683074374694
229,37.808302711689834,583.2349221330983,20.947683074374694
230,37.80830271034196,624.136627014189,20.947683074374694
231,37.80830270889989,506.6243916407511,20.947683074374694
232,37.80830270745042,467.65416901548144,20.947683074374694
233,37.80830270606862,429.64474792250326,20.947683074374694
234,37.80830270481563,370.7808525286766,20.947683074374694
235,37.80830270373525,412.3271897776053,20.947683074374694
236,37.80830270285111,389.1302214173989,20.947683074374694
237,37.80830270216735,357.36726446782865,20.947683074374694
238,37.80830270167317,381.77663245421326,20.947683074374694
239,37.80830270134868,293.70859819223296,20.947683074374694
240,37.808302701169254,266.9616408126477,20.947683074374694
241,37.80830270110735,250.77715438234642,20.947683074374694
242,37.80830270113363,245.26696602790648,20.947683074374694
243,37.808302701218636,216.887279047182,20.769732464904962
244,37.80830270133494,279.09122119966605,20.769732464904962
245,37.8083027014587,261.84461152296103,20.769732464904962
246,37.808302701570305,315.719959158175,20.769732464904962
247,37.808302701654554,339.39547530663674,20.769732464904962
248,37.80830270170137,341.3811853002941,20.769732464904962
249,37.808302701706566,354.3351902836157,20.769732464904962
250,37.808302701671636,80.08013124851168,20.769732464904962
251,37.808302701602464,76.35635755568131,20.769732464904962
252,37.80830270150716,72.7633470009815,20.769732464904962
253,37.80830270139437,69.2929376551918,20.769732464904962
254,37.80830270127237,65.91768628086638,20.769732464904962
255,37.80830270114858,62.61748233085574,20.769732464904962
256,37.80830270102942,59.38234787992535,20.769732464904962
257,37.80830270091992,56.20860208955577,20.769732464904962
258,37.80830270082369,53.09626868789488,20.769732464904962
259,37.80830270074308,50.04714415542604,20.769732464904962
260,37.80830270067945,47.064760274730055,20.769732464904962
261,37.80830270063305,44.15591615008622,20.769732464904962
262,37.80830270060305,41.331292552111755,20.769732464904962
263,37.80830270058735,38.603687692644066,20.769732464904962
264,37.80830270058298,35.985520954379325,20.769732464904962
265,37.80830270058661,33.48722399880404,20.769732464904962
266,37.80830270059504,31.116633661620256,20.769732464904962
267,37.808302700605495,28.879059919718685,20.769732464904962
268,37.80830270061566,26.7778897648941,20.769732464904962
269,37.80830270062389,24.81535560093033,20.769732464904962
270,37.8083027006292,22.992879691002727,20.769732464904962
271,37.80830270063119,21.31083771187984,20.769732464904962
272,37.80830270062988,19.768097268315245,20.769732464904962
273,37.808302700625546,18.36179244539113,20.769732464904962
274,37.80830270061857,17.08762455430076,20.769732464904962
275,37.8083027006095,15.940650132882439,20.769732464904962
276,37.808302700598986,14.916135974146513,19.904290257002103
277,37.80830270058774,14.009943445794136,19.904290257002103
278,37.80830270057642,13.218228620530994,19.904290257002103
279,37.808302700565605,12.536704507892608,19.904290257002103
280,37.80830270055583,11.959924179327459,19.904290257002103
281,37.808302700547465,11.48096469997435,19.904290257002103
282,37.80830270054075,11.091646023725929,19.904290257002103
283,37.80830270053578,10.783121457702123,19.904290257002103
284,37.80830270053248,10.546486945548452,19.904290257002103
285,37.808302700530604,10.37311300376578,19.904290257002103
286,37.80830270052991,10.254642400401849,19.904290257002103
287,37.808302700530035,10.182816035157998,19.904290257002103
288,37.80830270053069,10.149356965817205,19.904290257002103
289,37.80830270053154,10.146054726815493,19.904290257002103
290,37.808302700532394,10.165030591302227,19.904290257002103
291,37.808302700533076,10.199050950923834,19.904290257002103
292,37.80830270053351,10.241763202204439,19.904290257002103
293,37.80830270053366,10.287814272503596,19.904290257002103
294,37.80830270053352,10.332884020706615,19.904290257002103
295,37.80830270053311,10.373677541357736,19.904290257002103
296,37.80830270053246,10.407884293992112,19.904290257002103
297,37.808302700531605,10.434075171432298,19.904290257002103
298,37.808302700530604,10.451519319275064,19.904290257002103
299,37.80830270052951,10.45995963291135,19.904290257002103
300,37.80830270052839,10.45943240169916,19.904290257002103
301,37.80830270052731,10.450200843081973,17.54799927290601
302,37.80830270052634,10.432799315803805,15.519699328176955
303,37.80830270052553,10.408109420926777,13.733373958081586
304,37.8083027005249,10.377370558371354,12.14074341546413
305,37.80830270052446,10.342080800582977,10.718745636260167
306,37.80830270052418,10.30382469134932,9.462696911329914
307,37.808302700524024,10.264109134539865,8.37333558351986
308,37.808302700523974,10.224268881818006,7.4530555702041426
309,37.80830270052399,10.185444336302368,6.706842118094684
310,37.808302700524045,10.148588511759442,6.134387628937617
311,37.80830270052411,10.11446110804421,5.723460323621254
312,37.808302700524166,10.083604719560157,5.450526110137687
313,37.80830270052422,10.056330797333601,5.28705457153896
314,37.80830270052425,10.032741987504807,5.207009618893466
315,37.80830270052425,10.012788658172724,5.190111962135973
316,37.80830270052423,9.996330834306377,5.190111962135973
317,37.80830270052418,9.983176371377596,5.190111962135973
318,37.80830270052409,9.973088902818986,5.190111962135973
319,37.80830270052399,9.965781663596417,5.190111962135973
320,37.80830270052388,9.960917104420275,5.190111962135973
321,37.808302700523754,9.958119223267659,5.190111962135973
322,37.80830270052365,9.956992250799118,5.190111962135973
323,37.80830270052355,9.957138087919304,5.190111962135973
324,37.808302700523456,9.958172477551258,5.190111962135973
325,37.8083027005234,9.959744099905336,5.190111962135973
326,37.80830270052334,9.961555662317338,5.190111962135973
327,37.8083027005233,9.963378146386304,5.190111962135973
328,37.808302700523285,9.965049330549874,5.190111962135973
329,37.80830270052327,9.966457660375141,5.190111962135973
330,37.80830270052327,9.967523266214144,5.190111962135973
331,37.80830270052327,9.968188703638504,5.190111962135973
332,37.808302700523285,9.968421990221799,5.190111962135973
333,37.808302700523285,9.968223462796132,5.150224307568635
334,37.80830270052329,9.967625983627812,5.112438454544886
335,37.8083027005233,9.966685659331873,5.0822170405135125
336,37.80830270052329,9.96546900947044,5.058435289101922
337,37.80830270052329,9.964044244810168,5.04002161270239
338,37.808302700523285,9.962478904142472,5.026448716892062
339,37.80830270052328,9.96084020251375,5.017568557959692
340,37.808302700523264,9.95919367728078,5.013070663886225
341,37.80830270052326,9.957599365212275,5.012120456270765
342,37.80830270052324,9.956107912597759,5.012120456270765
343,37.80830270052323,9.954758642366073,5.012120456270765
344,37.808302700523214,9.953579209019836,5.012120456270765
345,37.80830270052321,9.952585410510437,5.012120456270765
346,37.80830270052321,9.95178094337507,5.012120456270765
347,37.80830270052319,9.951158297537802,5.012120456270765
348,37.80830270052319,9.950701539195364,5.012120456270765
349,37.80830270052318,9.950389984975942,5.012120456270765
350,37.808302700523186,9.950200962551918,5.012120456270765
351,37.808302700523186,9.950110976403352,5.012120456270765
352,37.808302700523186,9.950096252078652,5.009980736992702
353,37.808302700523186,9.95013387788714,5.005783160643176
354,37.808302700523186,9.950203487853514,5.001300588343469
